id,sku,upc,ean,jan,isbn,mpn,image,brand_id,supplier_id,price,cost,stock,sold,minimum,weight_class,weight,length_class,length,width,height,kind,property,tax_id,status,sort,view,alias,category_store_id,store_id,date_lastview,date_available,created_at,updated_at,namebn,keysbn,nameen,keysen
204, 'MTBD105016', NULL, NULL, NULL, NULL, NULL, '/data/product/Lux-Soap-Bar-SoftGlow-150gm.jpg', 0, 0, 65.00, 0.00, 10, 0, 0, 'gm', 150, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lux-soap-bar-soft-glow', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাক্স সাবান বার সফট গ্লো,"['লাক্স', 'সাবান', 'বার', 'সফট', 'গ্লো']",Lux Soap Bar Soft Glow,"['Lux', 'Soap', 'Bar', 'Soft', 'Glow']"
205, 'MTBD105017', NULL, NULL, NULL, NULL, NULL, '/data/product/Lux-Soap-Aqua-Delight-170gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lux-soap-aqua-delight', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাক্স সাবান অ্যাকোয়া ডিলাইট,"['লাক্স', 'সাবান', 'অ্যাকোয়া', 'ডিলাইট']",Lux Soap Aqua Delight,"['Lux', 'Soap', 'Aqua', 'Delight']"
206, 'MTBD105018', NULL, NULL, NULL, NULL, NULL, '/data/product/Lux-Soap-Gardenia-Blossom&Essential-Oil-170gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lux-soap-gardenia-blossom&essential-oil', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাক্স সাবান গার্ডেনিয়া ব্লসম ও এসেনশিয়াল অয়েল,"['লাক্স', 'সাবান', 'গার্ডেনিয়া', 'ব্লসম', 'ও', 'এসেনশিয়াল', 'অয়েল']",Lux Soap Gardenia Blossom&Essential Oil,"['Lux', 'Soap', 'Gardenia', 'Blossom&Essential', 'Oil']"
207, 'MTBD105019', NULL, NULL, NULL, NULL, NULL, '/data/product/Lux-Soap-Black-Orchids-Magical-Beauty-170gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lux-soap-black-orchids-magical-beauty-', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাক্স সাবান ব্ল্যাক অর্কিড ম্যাজিকাল বিউটি,"['লাক্স', 'সাবান', 'ব্ল্যাক', 'অর্কিড', 'ম্যাজিকাল', 'বিউটি']",Lux Soap Black Orchids Magical Beauty ,"['Lux', 'Soap', 'Black', 'Orchids', 'Magical', 'Beauty', '']"
208, 'MTBD105020', NULL, NULL, NULL, NULL, NULL, '/data/product/Lux-Soap -Magical-Beuty-170gm.webp', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lux-soap-magical-beuty', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাক্স সাবান ম্যাজিকাল বিউটি,"['লাক্স', 'সাবান', 'ম্যাজিকাল', 'বিউটি']",Lux Soap Magical Beuty,"['Lux', 'Soap', 'Magical', 'Beuty']"
209, 'MTBD105021', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Soap-Beauty-Bar-White-135gm.webp', 0, 0, 125.00, 0.00, 10, 0, 0, 'gm', 135, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-soap-beauty-bar-white', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ সোপ বিউটি বার হোয়াইট,"['ডোভ', 'সোপ', 'বিউটি', 'বার', 'হোয়াইট']",Dove Soap Beauty Bar White,"['Dove', 'Soap', 'Beauty', 'Bar', 'White']"
210, 'MTBD105022', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Soap-Beauty-Bar-White-100gm.jpg', 0, 0, 95.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-soap-beauty-bar-white', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ সোপ বিউটি বার হোয়াইট,"['ডোভ', 'সোপ', 'বিউটি', 'বার', 'হোয়াইট']",Dove Soap Beauty Bar White,"['Dove', 'Soap', 'Beauty', 'Bar', 'White']"
211, 'MTBD105023', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Soap-Beauty-Bar-Pink-135gm.jpeg', 0, 0, 125.00, 0.00, 10, 0, 0, 'gm', 135, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-soap-beauty-bar-pink', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ সোপ বিউটি বার পিঙ্ক,"['ডোভ', 'সোপ', 'বিউটি', 'বার', 'পিঙ্ক']",Dove Soap Beauty Bar Pink,"['Dove', 'Soap', 'Beauty', 'Bar', 'Pink']"
212, 'MTBD105024', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Soap-Beauty-Bar-Pink-100gm.png', 0, 0, 95.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-soap-beauty-bar-pink', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ সোপ বিউটি বার পিঙ্ক,"['ডোভ', 'সোপ', 'বিউটি', 'বার', 'পিঙ্ক']",Dove Soap Beauty Bar Pink,"['Dove', 'Soap', 'Beauty', 'Bar', 'Pink']"
213, 'MTBD105025', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Soap-Beauty-Cream-Bar-135gm.webp', 0, 0, 250.00, 0.00, 10, 0, 0, 'gm', 135, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-soap-beauty-cream-bar', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ সোপ বিউটি ক্রিম বার,"['ডোভ', 'সোপ', 'বিউটি', 'ক্রিম', 'বার']",Dove Soap Beauty Cream Bar,"['Dove', 'Soap', 'Beauty', 'Cream', 'Bar']"
214, 'MTBD105026', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Soap-Cream-Beauty-Bathing Bar-50gm.jpg', 0, 0, 40.00, 0.00, 10, 0, 0, 'gm', 50, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-soap-cream-beauty-bathing-bar', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ সোপ ক্রিম বিউটি বাথিং বার,"['ডোভ', 'সোপ', 'ক্রিম', 'বিউটি', 'বাথিং', 'বার']",Dove Soap Cream Beauty Bathing Bar,"['Dove', 'Soap', 'Cream', 'Beauty', 'Bathing', 'Bar']"
215, 'MTBD105027', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Purely-Pampering-KariteY-Vanilla-Beauty-Bar-135gm.jpg', 0, 0, 165.00, 0.00, 10, 0, 0, 'gm', 135, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-purely-pampering-karite-y-vanilla-beauty-bar', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ পিওরলি পাম্পেরিং ক্যারিটি ভ্যানিলা বিউটি বার,"['ডোভ', 'পিওরলি', 'পাম্পেরিং', 'ক্যারিটি', 'ভ্যানিলা', 'বিউটি', 'বার']",Dove Purely Pampering Karite Y Vanilla Beauty Bar,"['Dove', 'Purely', 'Pampering', 'Karite', 'Y', 'Vanilla', 'Beauty', 'Bar']"
216, 'MTBD105028', NULL, NULL, NULL, NULL, NULL, '/data/product/Lifeboy-Soap-Bar-Mild-Care-150gm.jpg', 0, 0, 55.00, 0.00, 10, 0, 0, 'gm', 150, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lifeboy-soap-bar-mild-care', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাইফবয় সাবান মাইল্ড কেয়ার,"['লাইফবয়', 'সাবান', 'মাইল্ড', 'কেয়ার']",Lifeboy Soap Bar Mild Care,"['Lifeboy', 'Soap', 'Bar', 'Mild', 'Care']"
217, 'MTBD105029', NULL, NULL, NULL, NULL, NULL, '/data/product/Lifeboy-Soap-Bar-Total10-100gm.jpg', 0, 0, 36.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lifeboy-soap-bartotal10', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাইফবয় সাবান টোটাল ১০,"['লাইফবয়', 'সাবান', 'টোটাল', '১০']",Lifeboy Soap BarTotal10,"['Lifeboy', 'Soap', 'BarTotal10']"
218, 'MTBD105030', NULL, NULL, NULL, NULL, NULL, '/data/product/Lifeboy-Lemon-fresh-soap-150gm.jpg', 0, 0, 55.00, 0.00, 10, 0, 0, 'gm', 150, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lifeboy-lemon-fresh-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাইফবয় সাবান লেমন ফ্রেশ,"['লাইফবয়', 'সাবান', 'লেমন', 'ফ্রেশ']",Lifeboy Lemon fresh soap,"['Lifeboy', 'Lemon', 'fresh', 'soap']"
219, 'MTBD105031', NULL, NULL, NULL, NULL, NULL, '/data/product/Lifeboy-Neem&-AloeVera-Soap-75gm.jpg', 0, 0, 38.00, 0.00, 10, 0, 0, 'gm', 75, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lifeboy-neem-&-aloe-vera-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাইফবয় সাবান নিম এবং অ্যালোভেরা ,"['লাইফবয়', 'সাবান', 'নিম', 'এবং', 'অ্যালোভেরা', '']",Lifeboy Neem & Aloe Vera Soap,"['Lifeboy', 'Neem', '&', 'Aloe', 'Vera', 'Soap']"
220, 'MTBD105032', NULL, NULL, NULL, NULL, NULL, '/data/product/Lifeboy-cool-fresh-Bar-soap-100gm.jpg', 0, 0, 38.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lifeboy-cool-fresh-bar-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লাইফবয় সাবান কুল ফ্রেশ,"['লাইফবয়', 'সাবান', 'কুল', 'ফ্রেশ']",Lifeboy cool fresh Bar soap,"['Lifeboy', 'cool', 'fresh', 'Bar', 'soap']"
221, 'MTBD105033', NULL, NULL, NULL, NULL, NULL, '/data/product/LeverAyush-Purifying-Turmenic-Soap-100gm.jpg', 0, 0, 38.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'lever-ayush-purifying-turmenic-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",লিভার আয়ুশ পিউরিফাইং টারমেনিক সাবান,"['লিভার', 'আয়ুশ', 'পিউরিফাইং', 'টারমেনিক', 'সাবান']",Lever Ayush Purifying Turmenic Soap,"['Lever', 'Ayush', 'Purifying', 'Turmenic', 'Soap']"
222, 'MTBD105034', NULL, NULL, NULL, NULL, NULL, '/data/product/Fair&lovely-Multani-Mati-Soap-100gm.jpg', 0, 0, 40.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fair-&lovely-multani-mati-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফেয়ার & লাভ্লী মুলতানি মাটির সাবান,"['ফেয়ার', '&', 'লাভ্লী', 'মুলতানি', 'মাটির', 'সাবান']",Fair &lovely Multani Mati Soap,"['Fair', '&lovely', 'Multani', 'Mati', 'Soap']"
223, 'MTBD105035', NULL, NULL, NULL, NULL, NULL, '/data/product/Fair&lovely-Multi-Vitamin-Soap-100gm.jpg', 0, 0, 40.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fair-&lovely-multi-vitamin-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফেয়ার & লাভ্লী মাল্টি ভিটামিন সাবান,"['ফেয়ার', '&', 'লাভ্লী', 'মাল্টি', 'ভিটামিন', 'সাবান']",Fair &lovely Multi Vitamin Soap,"['Fair', '&lovely', 'Multi', 'Vitamin', 'Soap']"
224, 'MTBD105036', NULL, NULL, NULL, NULL, NULL, '/data/product/Septex-Antiseptic-Bar-VitaPlus-100gm.webp', 0, 0, 30.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'septex-antiseptic-bar-vita-plus', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",সেপ্টেক্স এন্টিসেপটিক বার ভিটা প্লাস,"['সেপ্টেক্স', 'এন্টিসেপটিক', 'বার', 'ভিটা', 'প্লাস']",Septex Antiseptic Bar Vita Plus,"['Septex', 'Antiseptic', 'Bar', 'Vita', 'Plus']"
225, 'MTBD105037', NULL, NULL, NULL, NULL, NULL, '/data/product/Margo-Original-Neem-Soap-100gm.jpg', 0, 0, 88.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'margo-original-neem-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",মার্গো অরিজিনাল নিম সাবান,"['মার্গো', 'অরিজিনাল', 'নিম', 'সাবান']",Margo Original Neem Soap,"['Margo', 'Original', 'Neem', 'Soap']"
226, 'MTBD105038', NULL, NULL, NULL, NULL, NULL, '/data/product/Savlon-Antiseptic-Soap-Active-100gm.webp', 0, 0, 50.00, 0.00, 10, 0, 0, 'gm', 100, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'savlon-antiseptic-soap-active', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",স্যাভলন অ্যান্টিসেপটিক সাবান সক্রিয়,"['স্যাভলন', 'অ্যান্টিসেপটিক', 'সাবান', 'সক্রিয়']",Savlon Antiseptic Soap Active,"['Savlon', 'Antiseptic', 'Soap', 'Active']"
227, 'MTBD105039', NULL, NULL, NULL, NULL, NULL, '/data/product/Savlon-Antiseptic-Soap-Active-125gm.jpg', 0, 0, 60.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'savlon-antiseptic-soap-active--', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",স্যাভলন অ্যান্টিসেপটিক সাবান সক্রিয়,"['স্যাভলন', 'অ্যান্টিসেপটিক', 'সাবান', 'সক্রিয়']",Savlon Antiseptic Soap Active  ,"['Savlon', 'Antiseptic', 'Soap', 'Active', '']"
228, 'MTBD105040', NULL, NULL, NULL, NULL, NULL, '/data/product/Savlon-Antiseptic-Soap-Fresh-125gm.jpg', 0, 0, 60.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'savlon-antiseptic-soap-fresh-', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",স্যাভলন এন্টিসেপটিক সাবান টাটকা,"['স্যাভলন', 'এন্টিসেপটিক', 'সাবান', 'টাটকা']",Savlon Antiseptic Soap Fresh ,"['Savlon', 'Antiseptic', 'Soap', 'Fresh', '']"
229, 'MTBD105041', NULL, NULL, NULL, NULL, NULL, '/data/product/Savlon-Antiseptic-Soap-Mild-125gm.jpg', 0, 0, 60.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'savlon-antiseptic-soap-mild', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",স্যাভলন এন্টিসেপটিক সাবান হালকা,"['স্যাভলন', 'এন্টিসেপটিক', 'সাবান', 'হালকা']",Savlon Antiseptic Soap Mild,"['Savlon', 'Antiseptic', 'Soap', 'Mild']"
230, 'MTBD105042', NULL, NULL, NULL, NULL, NULL, '/data/product/Jonson-Baby-Milk-Soap-125gm.jpg', 0, 0, 190.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'jonson-baby-milk-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",জনসন বেবি মিল্ক সোপ,"['জনসন', 'বেবি', 'মিল্ক', 'সোপ']",Jonson Baby Milk Soap,"['Jonson', 'Baby', 'Milk', 'Soap']"
231, 'MTBD105043', NULL, NULL, NULL, NULL, NULL, '/data/product/Jonson-Baby-Soap-75gm.webp', 0, 0, 110.00, 0.00, 10, 0, 0, 'gm', 75, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'jonson-baby-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",জনসন বেবি সোপ,"['জনসন', 'বেবি', 'সোপ']",Jonson Baby Soap,"['Jonson', 'Baby', 'Soap']"
232, 'MTBD105044', NULL, NULL, NULL, NULL, NULL, '/data/product/Jonson-Baby-Soap-150gm.jpg', 0, 0, 150.00, 0.00, 10, 0, 0, 'gm', 150, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'jonson-baby-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",জনসন বেবি সোপ,"['জনসন', 'বেবি', 'সোপ']",Jonson Baby Soap,"['Jonson', 'Baby', 'Soap']"
233, 'MTBD105045', NULL, NULL, NULL, NULL, NULL, '/data/product/Fa-Aloe-Vera-Soap-175gm.webp', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 175, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fa-aloe-vera-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফা অ্যালোভেরা সাবান,"['ফা', 'অ্যালোভেরা', 'সাবান']",Fa Aloe Vera Soap,"['Fa', 'Aloe', 'Vera', 'Soap']"
234, 'MTBD105046', NULL, NULL, NULL, NULL, NULL, '/data/product/Fa-Vitalizing-Soap-175gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 175, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fa-vitalizing-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফা ভাইটালাইজিং সোপ,"['ফা', 'ভাইটালাইজিং', 'সোপ']",Fa Vitalizing Soap,"['Fa', 'Vitalizing', 'Soap']"
235, 'MTBD105047', NULL, NULL, NULL, NULL, NULL, '/data/product/Fa-Vanilla-Honey-Yoghurt-soap-175gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 175, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fa-vanilla-honey-yoghurt-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফা ভ্যানিলা মধু দই সাবান,"['ফা', 'ভ্যানিলা', 'মধু', 'দই', 'সাবান']",Fa Vanilla Honey Yoghurt soap,"['Fa', 'Vanilla', 'Honey', 'Yoghurt', 'soap']"
236, 'MTBD105048', NULL, NULL, NULL, NULL, NULL, '/data/product/Fa-Refreshing-Lemon-Soap-175gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 175, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fa-refreshing-lemon-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফা রিফ্রেশিং লেমন সোপ,"['ফা', 'রিফ্রেশিং', 'লেমন', 'সোপ']",Fa Refreshing Lemon Soap,"['Fa', 'Refreshing', 'Lemon', 'Soap']"
237, 'MTBD105049', NULL, NULL, NULL, NULL, NULL, '/data/product/Nivea-Soap-CrÃ¨me-Care-125gm.webp', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'nivea-soap-creme-care', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",নিভিয়া সাবান ক্রিম কেয়ার,"['নিভিয়া', 'সাবান', 'ক্রিম', 'কেয়ার']",Nivea Soap Creme Care,"['Nivea', 'Soap', 'Creme', 'Care']"
238, 'MTBD105050', NULL, NULL, NULL, NULL, NULL, '/data/product/Nivea-Soap-CrÃ¨me-Care-75gm.jpeg', 0, 0, 110.00, 0.00, 10, 0, 0, 'gm', 75, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'nivea-soap-creme-care', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",নিভিয়া সাবান ক্রিম কেয়ার,"['নিভিয়া', 'সাবান', 'ক্রিম', 'কেয়ার']",Nivea Soap Creme Care,"['Nivea', 'Soap', 'Creme', 'Care']"
239, 'MTBD105051', NULL, NULL, NULL, NULL, NULL, '/data/product/Nivea-Soap-CrÃ¨me-Soft-125gm.jpg', 0, 0, 175.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'nivea-soap-creme-soft', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",নিভিয়া সাবান ক্রিম সফট,"['নিভিয়া', 'সাবান', 'ক্রিম', 'সফট']",Nivea Soap Creme Soft,"['Nivea', 'Soap', 'Creme', 'Soft']"
240, 'MTBD105052', NULL, NULL, NULL, NULL, NULL, '/data/product/Fiama-Patchouli & Macadamia-Gel-Bar-Soap-125gm.jpg', 0, 0, 155.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fiama-patchouli-&-macadamia-gel-bar-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফিয়ামা প্যাচৌলি অ্যান্ড ম্যাকাডামিয়া জেল সাবান,"['ফিয়ামা', 'প্যাচৌলি', 'অ্যান্ড', 'ম্যাকাডামিয়া', 'জেল', 'সাবান']",Fiama Patchouli & Macadamia Gel Bar Soap,"['Fiama', 'Patchouli', '&', 'Macadamia', 'Gel', 'Bar', 'Soap']"
241, 'MTBD105053', NULL, NULL, NULL, NULL, NULL, '/data/product/Fiama-Frangipani&Almond-Moisturising-Bar-Soap-125gm.png', 0, 0, 155.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fiama-frangipani-&-almond-moisturising-bar-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফিয়ামা ফ্রাঙ্গিপানি অ্যান্ড আলমন্ড ময়েশ্চারাইজিং সাবান,"['ফিয়ামা', 'ফ্রাঙ্গিপানি', 'অ্যান্ড', 'আলমন্ড', 'ময়েশ্চারাইজিং', 'সাবান']",Fiama Frangipani & Almond Moisturising Bar Soap,"['Fiama', 'Frangipani', '&', 'Almond', 'Moisturising', 'Bar', 'Soap']"
242, 'MTBD105054', NULL, NULL, NULL, NULL, NULL, '/data/product/Fiama-Blackcurrent&Bearberry-Gel-Bar-Soap-125gm.jpg', 0, 0, 155.00, 0.00, 10, 0, 0, 'gm', 125, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'fiama-blackcurrent-&-bearberry-gel-bar-soap', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ফিয়ামা ব্ল্যাককারেন্ট অ্যান্ড বিয়ারবেরি জেল বার সাবান,"['ফিয়ামা', 'ব্ল্যাককারেন্ট', 'অ্যান্ড', 'বিয়ারবেরি', 'জেল', 'বার', 'সাবান']",Fiama Blackcurrent & Bearberry Gel Bar Soap,"['Fiama', 'Blackcurrent', '&', 'Bearberry', 'Gel', 'Bar', 'Soap']"
